NAME1             NAME2
J002405.1-720435  NGC104-STAR3
J002405.1-720435  NGC104-STAR1
J002405.1-720435  NGC104-STAR5
J002405.1-720435  NGC104-STAR4
J002405.1-720435  NGC104-STAR3
J002405.1-720435  NGC104-STAR2
J002405.1-720435  NGC104-STAR1
J002405.1-720435  NGC104-STAR5
J002405.1-720435  NGC104-STAR6
J002405.1-720435  NGC104-STAR7
J002405.1-720435  NGC104-BSSV7
J002405.1-720435  NGC104-PV2
J002405.1-720435  NGC104-E11
J002405.1-720435  NGC104-E7
J002405.1-720435  NGC104-OFFSET2
J002405.1-720435  NGC104-SV3
J002405.1-720435  NGC104-BSSV4
J002405.1-720435  47-TUC-X9
J002405.1-720435  NGC104-BSSV5
J002405.1-720435  NGC104-BSSV6
J002405.1-720435  NGC104-BSSV1
J002405.1-720435  NGC104-BSSV2
J002405.1-720435  NGC104-BSSV3
J002405.1-720435  NGC104
J002405.2-720446  NGC104-STAR1
J002405.2-720446  NGC104-STAR3
J002405.2-720446  NGC104-STAR1
J002405.2-720446  NGC104-STAR5
J002405.2-720446  NGC104-STAR4
J002405.2-720446  NGC104-STAR3
J002405.2-720446  NGC104-STAR2
J002405.2-720446  NGC104-STAR1
J002405.2-720446  NGC104-STAR5
J002405.2-720446  NGC104-STAR6
J002405.2-720446  NGC104-STAR7
J002405.2-720446  NGC-104
J002405.2-720446  NGC104-BSSV7
J002405.2-720446  NGC104-E8
J002405.2-720446  NGC104-PV2
J002405.2-720446  NGC104-E11
J002405.2-720446  NGC104-E7
J002405.2-720446  NGC104-OFFSET2
J002405.2-720446  NGC104-SV3
J002405.2-720446  NGC104-BSSV4
J002405.2-720446  47-TUC-X9
J002405.2-720446  NGC104-BSSV5
J002405.2-720446  NGC104-BSSV6
J002405.2-720446  NGC104-BSSV1
J002405.2-720446  NGC104-BSSV2
J002405.2-720446  NGC104-BSSV3
J002405.2-720446  NGC104
J002405.4-720421  NGC104-STAR6
J002405.4-720421  NGC104-STAR7
J002405.4-720421  NGC104-SV3
J002405.4-720421  NGC104-BSSV2
J002405.4-720421  NGC104
J002405.6-720449  NGC104-STAR1
J002405.6-720449  NGC104-STAR3
J002405.6-720449  NGC104-STAR1
J002405.6-720449  NGC104-STAR5
J002405.6-720449  NGC104-STAR4
J002405.6-720449  NGC104-STAR3
J002405.6-720449  NGC104-STAR2
J002405.6-720449  NGC104-STAR1
J002405.6-720449  NGC104-STAR5
J002405.6-720449  NGC104-STAR6
J002405.6-720449  NGC104-STAR7
J002405.6-720449  NGC-104
J002405.6-720449  NGC104-BSSV7
J002405.6-720449  NGC104-E8
J002405.6-720449  NGC104-PV2
J002405.6-720449  NGC104-E11
J002405.6-720449  NGC104-E7
J002405.6-720449  NGC104-OFFSET2
J002405.6-720449  NGC104-SV3
J002405.6-720449  NGC104-BSSV4
J002405.6-720449  47-TUC-X9
