NAME,RA,DEC,PER
Kepler-1394 b,18.89688055568271,45.08413888891538,3.93766373
Kepler-752 b,19.48454166664018,37.9556666665607,18.82747265
Kepler-125 c,19.8838805555635,47.60493888907963,5.774464
HD 5319 c,0.9170555555489328,0.7896777778201634,886
Kepler-996 b,19.46085277769301,41.53361111111111,3.77059058
Kepler-588 b,18.95048055556085,47.68894444465637,4.22162536
Kepler-1454 b,18.94822222179837,48.83177777820163,47.0319479
Kepler-319 c,19.25413055552377,39.7706611111429,6.941357
Kepler-1143 c,19.15352222230699,39.28969444433848,210.630591
Kepler-153 b,18.83070000012716,48.25711944421133,18.870227
Kepler-1642 c,19.81414444393582,43.64372222264608,6.6513802
Kepler-1336 b,19.75184722224871,46.89986111111111,23.198681
55 Cnc f,8.876702778074478,28.33138888888889,261.2
Kepler-539 b,19.94149722205268,41.86675000000331,125.63243
Kepler-929 b,19.89874166700575,41.61533333354527,0.92103214
Kepler-238 d,19.19313888867696,40.63781944433848,13.233549
HAT-P-54 b,6.659866666793824,25.4825,3.799847
HIP 67851 b,13.89785277790493,-35.31419166670905,88.8
Kepler-845 b,19.39717222213745,49.20380555550258,0.92785982
Kepler-1245 c,19.38295555538602,43.26077777756585,2.93658468
Kepler-153 c,18.83070000012716,48.25711944421133,46.90232
HD 212301 b,22.45853055530124,-77.71770000000795,2.245715
Kepler-574 b,19.34980277803209,52.14913888931274,7.65880414
Kepler-865 b,19.84828611161974,43.52744444423251,14.16399294
Kepler-295 c,19.02306111123827,45.36778055561913,21.526258
GJ 504 b,13.27964166641235,9.423691666920979,
HAT-P-15 b,4.416537222332425,39.46063888867696,10.863502
Kepler-24 e,19.36088055504693,38.34375,18.998355
HD 209458 b,22.05298611111111,18.88436388889949,3.52474859
Kepler-729 b,19.09067500008477,45.41430555555555,3.16635371
HD 102272 b,11.77320555580987,14.12396944469876,127.58
K2-3 d,11.4889966668023,-1.454786110983954,44.5631
HD 181433 b,19.4194166665607,-66.46937222215864,9.3743
Kepler-898 b,19.10569166660309,46.87091666671965,5.8706191
HD 187123 b,19.78278055508931,34.41982499996821,3.0965828
Kepler-1481 b,19.2959305551317,49.73122222264608,5.94220998
HD 108147 b,12.42958611064487,-64.02193888876174,10.8985
Kepler-82 c,19.52489166683621,42.96613888846504,51.538
Kepler-1143 b,19.15352222230699,39.28969444433848,2.88890485
Kepler-1617 b,19.19581388897366,46.41849999997351,27.4785572
WASP-61 b,5.019976666768392,-26.05413888878293,3.8559
Kepler-58 b,19.75724361101786,39.11516666624281,10.2184954
eta Cet b,1.143127777311537,-10.18192777739631,407.5
Kepler-606 b,19.49515833324856,44.38127777735392,24.31575992
Kepler-686 b,19.01425277815925,39.02747222264608,1.59474546
Kepler-487 b,19.68581388897366,41.22197222232819,15.3587684
Kepler-957 b,19.34375555568271,48.81899999989404,5.90741354
Kepler-1099 b,19.24999722268846,48.27716666645474,2.16845259
Kepler-379 b,19.71341111077203,38.9458305560218,20.09838
Kepler-376 b,19.4404805554284,38.41038888931274,4.920199
Kepler-166 d,19.54401111072964,48.88119444423252,1.55400393
HD 215497 c,22.77689166704814,-56.59938611136543,567.94
Kepler-1345 b,19.49853055530124,46.02283333354526,44.6169557
Kepler-1325 b,19.00114722225401,42.08538888891538,33.8786838
Kepler-1624 b,19.50532500002119,37.37641666624281,3.29030452
Kepler-1086 c,19.68341111111144,45.84297222243415,161.5163345
Kepler-662 b,19.36434166696337,47.92916666666667,21.67697486
Kepler-225 b,19.47960000038147,47.45708888901605,6.738975
CoRoT-17 b,18.57994833310445,-6.612249999576145,3.7681
HD 20794 d,3.331450000339084,-43.07154999997881,90.309
xi Aql b,19.9041166665819,8.46164999961853,136.75
Kepler-444 d,19.31679722222189,41.63613888899485,6.189392
Kepler-1058 b,19.63971944438087,45.87502777788374,110.96546
Kepler-892 b,18.87530833350288,43.88825000021193,13.7521072
Kepler-444 e,19.31679722222189,41.63613888899485,7.743493
HD 33564 b,5.376049999660915,79.23075555589465,388
Kepler-1243 b,19.60063055555026,42.88077777756585,16.8320729
Kepler-635 b,19.31821666664547,40.80072222219573,23.44971004
Kepler-890 b,19.22905000050863,43.76349999957615,52.75875577
HD 40979 b,6.074963889122009,44.26081388897366,264.15
Kepler-959 b,19.4780777782864,40.81138888888889,14.80074836
GJ 581 c,15.32431944423252,-7.722038888931275,12.9182
Kepler-945 b,19.41798333326976,42.09605555534363,31.0033814
Kepler-1303 b,18.95247777779897,42.35561111132304,7.56127224
HD 10180 c,1.631552777820163,-60.51154166645474,5.75962
WASP-31 b,11.29593249956767,-19.05477777798971,3.405909
Kepler-1496 b,19.59826111157735,45.35069444444444,64.6588017
bet UMi b,14.84511111153497,74.15547499974569,522.3
HD 134987 c,15.22470277786255,-25.30916388935513,5000
Kepler-1118 b,19.99771111064487,44.16088888910082,38.6715075
Kepler-1286 b,18.68389166666402,43.83577777783076,11.25402929
Kepler-102 d,18.76549999978807,47.20777777777778,10.3117
Kepler-164 d,19.18538888891538,47.62991111119588,28.986769
HD 40307 b,5.901194444497427,-60.02332499980926,4.3115
WASP-101 b,6.556738888952467,-23.48616666661368,3.585722
Kepler-1395 b,19.48916944450802,47.66419444402059,3.78470649
Kepler-199 c,19.70396111117469,40.23626944435967,67.093408
Kepler-344 b,19.49998055564033,46.324411110878,21.963945
Kepler-132 b,18.88238888846503,41.34303888850742,6.178196
iota Dra b,15.41549444410536,58.966022222307,511.098
HD 108874 b,12.50744444423252,22.88004444440206,394.48124
Kepler-250 d,19.30631944444444,44.14195000012715,17.648312
Kepler-256 d,19.50536111089918,46.09738888846503,5.839172
Kepler-187 b,19.98643055544959,44.08931111123827,4.938864
HD 4732 b,0.820527777671814,-24.13652777777778,360.2
Kepler-991 b,19.80604444450803,49.62658333354526,82.5342519
Kepler-374 d,19.60918888939752,42.37050000005299,5.028219
Kepler-563 b,19.49641944461399,46.28977777798971,22.18432708
Kepler-1119 b,19.80127500004239,44.32752777735393,8.3265153
Kepler-383 c,19.42283888869816,38.36313055568272,31.200751
HD 23596 b,3.800091666670309,40.53058333290948,1561
Kepler-1630 b,19.83388611111376,43.7109444448683,509.997402
Kepler-295 b,19.02306111123827,45.36778055561913,12.645164
Kepler-171 d,19.78478888882531,41.75553888903724,39.595519
HD 25171 b,3.930344444910685,-65.18687222215864,1845
HD 83443 b,9.619947222338784,-43.27191111087799,2.985698
Kepler-304 e,19.62945000012716,40.5575833331214,1.49914695
Kepler-287 b,19.39516111161974,48.44354999966091,20.342199
Kepler-1065 b,19.63408333334658,38.79049999978807,3.60930891
WASP-36 b,8.77202722231547,-8.026944444444446,1.5373653
Kepler-1358 b,19.07803611119588,43.00891666624281,7.06317341
Kepler-213 c,19.38828055540721,44.6471805551317,4.822962
Kepler-268 b,19.46508055580987,38.05508055580987,25.934138
Kepler-532 b,19.91072777748108,48.60636111100515,12.92491623
Kepler-430 b,19.52058000008265,49.57916666666667,35.968
HD 43691 b,6.326294444402059,41.09243611123827,36.959999
Kepler-204 b,19.02315000004238,41.76191944440206,14.400974
Kepler-149 c,19.05691111087799,38.38411944442325,55.328328
Kepler-1371 b,19.25542500019073,47.55199999994701,3.4462039
30 Ari B b,2.616011110941569,24.6480944442749,335.1
Kepler-1120 b,19.39429999987284,42.28658333328035,2.94902905
Kepler-1597 b,19.2109305551317,42.48108333375719,2.94654179
HAT-P-6 b,23.65161277784241,42.46597222222223,3.852985
Kepler-35 b,19.6331319448683,46.68975000010596,131.458
Kepler-1581 b,19.1580833334393,39.60358333322737,6.28385491
Kepler-397 b,19.72626944435967,42.3804499997033,22.250949
Kepler-129 c,19.02074999994702,47.84856111102634,82.20017
Kepler-398 c,19.43123888863458,40.34385000016955,11.419412
Kepler-551 b,19.03233611106872,48.0543333334393,12.3764661
Kepler-850 b,19.53896388901605,48.57538888878293,7.19303878
Kepler-211 b,19.02928055551317,43.16848055561383,4.138575
Kepler-242 b,19.10438055568271,41.80839999993642,8.20395
Kepler-138 b,19.35876944435967,43.29298888842265,10.312364
Kepler-389 b,19.46400000042386,44.90001944444452,3.244107
PSR B1257+12 A,13.00099361108409,12.68233333375719,25.262
BD -08 2823 c,10.0133166662852,-9.516741666669647,237.6
Kepler-611 b,19.06699722223812,45.48038888931275,2.4370333
Kepler-951 b,19.18250277731154,38.11455555597941,71.52530845
4 UMa b,8.670249999894036,64.3278722222646,269.29999
Qatar-1 b,20.22544861104753,65.16207777765062,1.420033
Kepler-794 b,19.20891388893127,38.99688888867696,11.13125132
HD 10697 b,1.748847221798367,20.0834055555529,1075.2
Kepler-597 b,19.56467500050863,39.25280555566152,13.02365861
Kepler-1433 b,19.15755277792612,49.45688888867696,4.13592271
Kepler-194 b,19.46476111094157,47.86416944397821,2.092281
Kepler-1121 b,19.85244166665607,47.88613888899485,13.15141081
HD 33844 c,5.210022222730848,-14.95118611110581,916
Kepler-221 d,19.77698055585225,46.83526944438616,10.04156
Kepler-338 d,18.86526111072964,40.78435000002384,44.431014
Kepler-1575 b,19.58288333363003,45.76158333354526,2.55314213
Kepler-535 b,19.77110833326975,49.69625,4.90332155
Kepler-32 e,19.85616027779049,46.57424999978807,2.896
HD 113337 b,13.02976388931275,63.61016388893128,324
Kepler-146 b,19.60738055547079,38.71023055606418,31.158799
Kepler-11 f,19.80767277770572,41.90911111089918,46.6888
BD +20 2457 b,10.27912861082289,19.89136111100515,379.63
Kepler-1152 b,19.36226944393582,44.10763888888889,1.64680191
Kepler-176 c,19.64453055593702,43.85326111104754,12.759712
mu Ara d,17.73575555562973,-51.83358888889353,9.6386
HD 3651 b,0.6561361111534967,21.25137499994702,62.218
KIC 11442793 d,18.96223277727763,49.30513888888888,56.73667
Kepler-714 b,18.84663611094157,43.27274999989403,8.09888799
Kepler-1236 b,19.70831388897366,42.54588888910082,31.0571618
Kepler-442 b,19.02443888876173,39.2800833331214,112.3053
Kepler-1193 b,19.20965000046624,51.27563888867696,2.83265213
Kepler-1262 b,19.25145555549198,42.21322222179837,8.67900242
HD 99706 b,11.47505000008477,43.96679166666335,868
Kepler-251 b,19.77108055565092,44.10586111121707,4.790936
HD 169830 b,18.46374444431729,-29.8169027777844,225.62
Kepler-292 c,19.71773888885975,42.42428055551317,3.715335
Kepler-1367 b,19.22776944478353,47.87872222264608,1.57409027
Kepler-491 b,19.14203888893127,42.35016666667329,4.22538451
HD 175541 b,18.92802499983046,4.265541666878594,297.3
Kepler-324 b,19.09809999995761,49.64901944478353,4.385315
Kepler-250 c,19.30631944444444,44.14195000012715,7.156804
Kepler-462 b,19.98807777775659,43.81427777820163,84.6879808
Kepler-568 b,19.87371388912201,48.4011388888624,11.02347475
Kepler-1149 b,19.61261666615804,45.15158333328035,3.73089898
HD 202206 c,21.24938611136542,-20.78891944461399,1383.4
Kepler-309 b,19.83398888885975,46.96126111136542,5.923653
Kepler-1116 b,19.46224444495307,44.11549999978807,41.6977827
Kepler-1146 b,19.11444166713291,47.42563888867696,2.3522658
Kepler-940 b,19.61608611106873,47.27597222222222,59.6225257
Kepler-1103 b,19.15880555576748,49.45238888899485,19.79191978
Kepler-1117 b,19.47231944455041,49.23747222211626,4.79028459
Kepler-571 b,19.10339999993642,49.41875,4.79859939
Kepler-843 b,19.75480000019073,48.9714722220103,2.05387982
Kepler-936 b,19.57184999995761,46.73633333338632,10.56134221
Kepler-1339 b,18.91638611157735,48.37338888910082,1.34155513
Kepler-1005 b,19.0857333334287,43.32047222216924,6.49801525
HD 145457 b,16.16775833335188,26.74265833324856,176.3
Kepler-261 c,19.42431944423252,37.6091694439782,24.570858
Kepler-465 b,18.97038055552376,46.0638333331214,9.94067247
Kepler-336 c,19.34918055534363,41.33138055589464,9.600001
Kepler-1584 b,19.18417777776718,43.2744166665607,13.3997099
Kepler-1475 b,19.72988611115349,44.75311111105813,82.177374
HD 206610 b,21.72358333322737,-7.408258333206177,610
M 67 SAND 364 b,8.832449999915228,11.6925,121.71
Kepler-711 b,19.83066666709052,42.83991666687859,23.58914398
Kepler-100 b,19.42572222179837,41.99,6.88705
Kepler-365 b,19.70843888865577,49.13043055534363,10.664903
Kepler-1610 b,19.72700000021193,45.4054444445504,8.70181574
Kepler-838 b,19.02903333346049,45.97602777798971,15.74957994
Kepler-802 b,19.0677249999841,45.00777777777778,40.0587473
Kepler-1412 b,19.47867499987284,49.20247222211626,3.6146051
Kepler-864 b,19.00380555550257,46.3206666665607,5.83376092
HD 12661 c,2.076211111280653,25.41473055521647,1707.8812
Kepler-12 b,19.08289638837179,50.04033333354526,4.4379637
Kepler-229 d,19.1333000002967,48.37578888893128,41.194912
Kepler-1411 b,19.09077222241296,42.96391666624282,86.1150888
Kepler-1545 b,19.92658333354526,47.46308333290948,163.692349
KIC 11442793 c,18.96223277727763,49.30513888888888,8.719375
HAT-P-36 b,12.55108583331108,44.9153055551317,1.327347
WASP-35 b,5.072118333180745,-6.229805555343628,3.161575
HD 69830 d,8.306605555746291,-12.62976944393582,197
CoRoT-22 b,18.71114138921102,6.218888888888889,9.75598
HD 28254 b,4.414102777904935,-50.62184166643355,1116
HD 81688 b,9.477775000466242,45.60179444445505,184.02
HD 210277 b,22.15828333324856,-7.547561111450195,442.19
Kepler-1514 b,19.50849722226461,37.86013888888889,217.8317626
Kepler-132 c,18.88238888846503,41.34303888850742,6.414914
WTS-1 b,19.59954722192552,36.29032500002119,3.352059
Kepler-322 b,18.75658888869815,44.29523888905843,1.653888
HR 8799 c,23.12462499989403,21.13437222222487,82145
Kepler-717 b,19.53103611098395,43.34638888888889,4.40840023
Kepler-51 b,19.7653183333079,49.93766666677263,45.1555023
Kepler-252 b,19.7052888891432,44.54596111085679,6.668391
XO-1 b,16.03662222226461,28.16955555544959,3.941534
Kepler-63 b,19.28174833297729,49.54819444444444,9.4341505
Kepler-1423 b,19.21625277731154,41.11008333312141,23.955378
Kepler-33 d,19.27183666653103,46.00519444465638,21.77596
Kepler-287 c,19.39516111161974,48.44354999966091,44.851896
Kepler-154 f,19.31870277775658,49.89652777777778,9.91935684
Kepler-245 b,19.44260000016954,42.43631944444444,7.49019
Kepler-537 b,19.32537500010596,51.27708333333333,3.24755522
Kepler-989 b,18.77219444433848,47.23363888889551,7.96431535
Kepler-100 c,19.42573222266303,41.99024999989404,12.8159
GJ 15 A b,0.3057055558098687,44.02195555580987,11.4433
Kepler-180 c,19.70476111094157,49.77458055549198,41.885775
Kepler-82 e,19.52488888899485,42.96613888846504,5.902206
Kepler-20 d,19.17986777729458,42.33869444423252,77.61184
Kepler-217 b,19.53585000011656,46.27751944435967,5.374943
Kepler-1523 b,19.73693611118529,45.82705555597941,0.93875077
Kepler-235 e,19.07193888876173,39.27831944465637,46.183669
Kepler-227 c,19.46228055530124,48.14165000014835,54.418694
Kepler-169 d,19.06666111098395,40.91931944449743,8.348125
Kepler-1226 b,19.7584611108568,50.6214722220103,17.2923453
Kepler-1623 b,19.60551388899485,39.55611111111111,4.36128348
Kepler-254 b,19.21098055521647,45.81651111072964,5.826662
Kepler-79 e,20.03448055558735,44.38158055517409,81.065298
Kepler-241 b,19.52753888871935,41.06091944482591,12.718092
Kepler-1525 b,19.37063333325916,49.94302777820163,2.41660118
Kepler-749 b,19.99315000004239,43.90391666677263,17.31716585
55 Cnc b,8.876702778074478,28.33138888888889,14.651
Kepler-176 e,19.64453055593702,43.85324999994702,51.16579
Kepler-565 b,18.90786388874054,47.19669444402059,4.24374723
Kepler-631 b,19.79238333384196,40.22822222179837,17.97979059
Kepler-380 c,18.8263111114502,48.75913888931274,7.630004
Kepler-384 b,19.06841111116939,44.78286944495307,22.597053
Kepler-1592 b,19.59004444440206,38.39775000042385,3.05710069
Kepler-193 c,19.7665694448683,46.57723888927036,50.697494
Kepler-1097 b,18.77294444455041,42.59641666624282,187.747029
Kepler-368 c,19.45866944419013,45.38793055534363,72.379334
Kepler-102 f,18.76549999978807,47.20777777777778,27.4536
Kepler-131 c,19.23538944443067,40.9422777779897,25.5169
Kepler-74 b,19.53950277752347,41.35549999978807,7.340718
HD 207832 b,21.87672222243415,-26.02621111128065,161.97
M 67 YBP 1514 b,8.85021388888359,11.88653055561913,5.118
WASP-55 b,13.58387388888333,-17.50352777772479,4.465633
Kepler-1064 b,19.44944166713291,37.68894444465637,16.54080322
Kepler-280 b,19.42603055530124,42.18058888859219,2.139542
HAT-P-56 b,6.723205555809868,27.25233611106873,2.7908327
Kepler-1277 b,19.67349444442325,40.57238888899486,40.8365012
Kepler-1144 b,19.33621944453981,47.25797222243415,17.14647302
Kepler-325 c,19.32236111111111,49.82563055568271,12.762172
GJ 3293 b,4.476588889227973,-25.16888888888889,30.6
Kepler-547 b,19.07457777765062,44.34527777777778,6.01038429
HD 33283 b,5.133605555560854,-26.79735833379958,18.179001
Kepler-1312 b,19.53141666624281,41.03577777783076,5.44832529
Kepler-842 b,19.48857222239177,49.6535277777248,1.21956827
OGLE-TR-111 b,10.88830833329095,-61.40563888867696,4.0144479
MOA-2007-BLG-400L b,18.16166111098395,-29.22413888878292,
Kepler-704 b,18.88775833341811,41.83711111121708,3.76182115
HD 10180 e,1.631552777820163,-60.51154166645474,49.747
Kepler-1532 b,19.79352222230699,41.19819444444444,1.09366356
Kepler-647 b,18.98588611099455,44.59166666666667,16.2254649
Kepler-765 b,18.87897500038147,47.1556666665607,27.6655226
Kepler-1016 c,19.64090833346049,45.98461111108462,105.6551369
Kepler-185 b,18.83121111128065,43.88991111119588,1.6329
55 Cnc d,8.876702778074478,28.33138888888889,4909
HD 155233 b,17.18454722219043,-20.65423333326975,885
WASP-3 b,18.57545138888889,35.66152777777778,1.846834
HD 148156 b,16.47145833333333,-46.31769722223282,1027
Kepler-172 d,18.89123055564033,41.82186111132305,14.627119
Kepler-967 c,19.10387222210566,38.40536111089918,198.7112502
Kepler-182 c,19.32201111104753,50.58623888889949,20.684342
Kepler-1016 b,19.64090833346049,45.98461111108462,1.95452434
Kepler-1266 b,19.05795277754466,42.72808333290948,28.474748
TrES-5 b,20.34812527762519,59.44877777735392,1.4822446
Kepler-1306 b,19.63188888867696,46.94586111068725,16.29595382
Kepler-1483 b,19.69398611068726,42.15083333333333,9.5085156
Kepler-1047 b,19.24308333290948,50.78897222201029,56.1886887
Kepler-645 b,19.35484999974569,44.03580555544959,3.27582262
Kepler-49 e,19.48631111118529,40.59178888903724,18.596108
HD 222155 b,23.63336944444312,48.99681111123827,3999
Kepler-399 c,19.96678055555456,40.67080000003179,26.67569
Kepler-761 b,19.36690555555953,44.14358333375719,10.12804789
Kepler-1278 b,18.86379444440206,42.82561111132304,3.23941344
Kepler-175 c,19.30354999992583,43.87618055555556,34.035257
Kepler-391 c,19.37478888882531,51.05730000019073,20.485435
HD 73526 b,8.621258333524068,-41.31949444452922,188.3
Kepler-768 b,19.60771111117469,38.39347222222222,11.3910025
Kepler-879 b,19.72043888886769,50.90980555534362,33.3855938
Kepler-1428 b,19.84281666649713,49.59497222264608,10.67607169
Kepler-200 b,18.96066111140781,41.23746111101575,8.594805
Kepler-1036 b,19.67877500004239,49.94577777756584,122.8808058
Kepler-1129 c,19.44029999997881,41.30936111132304,76.5369586
HD 117207 b,13.48923888895247,-35.57082222223282,2597
Kepler-122 d,19.40746111128065,39.94911111089918,21.587475
Kepler-1140 b,18.77960000038147,46.94644444465637,24.0862707
Kepler-1565 b,19.86353055530124,40.80680555555556,1.53818844
Kepler-1645 b,19.83196388880412,48.41858333335982,16.1779561
Kepler-769 b,19.51420555538601,38.35822222232819,7.42608998
Kepler-1239 b,19.54182499991523,42.32011111100515,5.19104016
HD 121504 b,13.95486111111111,-56.03983888891008,63.330002
Kepler-1089 b,19.40618333339691,49.19005555576748,5.13248562
Kepler-499 b,19.67399722205268,43.91519444465637,5.63252845
Kepler-852 b,19.8261055554284,48.56069444444444,44.9309804
Kepler-1354 b,19.41634444448683,37.7590555551317,76.613377
Kepler-342 e,19.51187222268846,46.72672222243416,1.64422461
Kepler-1366 b,19.00432777775659,41.55486111111111,2.16457097
HD 156846 b,17.34288888931274,-19.33339999999851,359.51001
Kepler-18 b,19.87196305539873,44.74636111153497,3.504725
Kepler-1548 b,19.16474999957615,46.08066666709053,124.828679
HR 8799 d,23.12462499989403,21.13437222222487,41054
HAT-P-23 b,20.40825666692522,16.76213888910082,1.212884
HD 224693 b,23.99826111157735,-22.42818055576748,26.73
Kepler-1401 b,19.16440277735392,40.75844444433848,11.20066445
Kepler-505 b,19.19054166687859,42.54263888888889,27.52197994
Kepler-388 c,18.98853888882531,44.60873055564033,13.297004
Kepler-862 b,19.8519499999947,46.49275000042385,3.14866453
Kepler-246 c,19.76556111123827,42.6634305551317,11.187161
Kepler-795 b,19.40126944449213,38.54558333290947,29.6193421
Kepler-941 b,19.62175833331214,47.21761111113761,17.42395198
HD 158038 b,17.42927777820163,27.30348333332274,521
Kepler-1502 b,19.74052777767182,39.31991666661369,41.7083629
Kepler-888 b,19.70141388893127,49.73863888899486,70.6979061
Kepler-822 b,19.4850749999947,39.55016666667328,3.22296927
Kepler-240 b,19.41058055559794,40.75026944445239,4.144495
Kepler-26 c,18.99606638908386,46.56652777777777,17.25204
Kepler-143 c,19.87118055555555,49.41260000016954,27.082511
Kepler-1469 b,19.58809166643355,39.39136111100515,21.8635301
Kepler-1334 b,19.28743333339691,51.32086111121708,15.64591713
Kepler-508 b,19.69362222247653,42.98141666624281,25.30889748
K2-21 c,22.68691222217348,-14.48888888888889,15.5012
Kepler-1091 b,19.9856972222858,43.67074999994701,1.43474156
GJ 179 b,4.868233333296247,6.477291666666667,2288
Kepler-206 b,19.44231111102634,41.83386111110449,7.781987
Kepler-22 b,19.28116472244263,47.88441666669316,289.8623
Kepler-1101 b,19.63795833322737,45.67125,81.3151059
Kepler-1369 b,19.05315000004239,40.93619444449742,25.873148
Kepler-68 c,19.40215666664971,49.04024999989404,9.605085
Kepler-986 b,19.53959999985165,42.89644444465637,56.4349938
Kepler-300 b,19.68591111103694,48.59971944491069,10.446347
Kepler-937 b,19.61125277731154,46.71461111068726,67.668827
Kepler-110 c,19.52861111111111,48.60281111107933,31.719775
Kepler-42 d,19.48126555548774,44.6193333334393,1.865169
Kepler-357 d,19.41621111128065,44.0087194442749,49.499875
HD 143361 b,16.03068888876173,-44.43424722221162,1086
Kepler-715 b,18.90871666643354,43.37938888867696,10.00652995
HD 155358 b,17.15965833346049,33.35638055536482,194.3
Kepler-134 b,18.98260000016954,49.59840000046624,5.317429
Kepler-369 b,19.57828055593702,47.9084611108568,2.732756
HD 192310 b,20.25460555553436,-27.03253611140781,74.72
Kepler-257 d,19.82106944455041,46.02326111104753,24.664551
Kepler-342 b,19.51186944431729,46.72671111106873,15.170318
Kepler-644 b,19.6983833334181,43.49313888867696,3.1739171
Kepler-1108 b,19.73615555551317,45.98513888888889,4.51005748
Kepler-119 b,19.72976111094157,42.65891944461399,2.422082
WASP-64 b,6.74100277794732,-32.85838888910082,1.5732918
Kepler-190 b,19.23893888897366,44.73379999998543,2.019999
upsilon And b,1.613327777650621,41.40638611104753,4.6171363
Kepler-56 c,19.58388999998569,41.87186111132304,21.4050484
Kepler-1267 b,19.94463611072964,43.44108333322737,13.0313945
Kepler-1138 b,19.05994999991523,48.30730555534362,3.17060005
Kepler-237 b,18.88143055597941,40.42183055559794,4.715106
Kepler-132 e,18.8823861111535,41.34302777820164,110.2869374
Kepler-223 e,19.88788888878292,47.2794888888465,19.721734
HD 86081 b,9.934988888899486,-3.808463888698154,2.1375
WASP-74 b,20.30258888880412,-1.075722221798367,2.13775
HD 109246 b,12.53543333331744,74.4896638891432,68.27
WASP-68 b,20.33971666653951,-19.3146944448683,5.084298
Kepler-81 d,19.5758000002967,42.82496944427491,20.837846
Kepler-68 d,19.40215666664971,49.04024999989404,580
Kepler-403 c,19.32809999995762,46.74456111060248,54.280749
Kepler-197 d,19.6817611111535,50.55898055606418,15.677563
Kepler-1631 b,19.64217222213745,43.80766666677263,4.09513932
Kepler-589 b,18.70942500008477,47.75194444444445,16.54964934
Kepler-701 b,19.26627777735392,41.63327777756585,10.35533177
Kepler-1300 b,19.26886944439676,40.08688888894187,22.2419092
Kepler-1485 b,19.87302777767182,44.73705555544959,19.9157725
Kepler-348 b,19.81700000001324,40.54836944474114,7.05677
Kepler-341 d,19.32411111089918,43.47276944425371,27.666313
Kepler-1632 b,19.63299166679382,43.91361111111111,448.303558
HD 128311 c,14.60012222222156,9.747125000423855,923.8
Kepler-445 d,19.91573833359612,46.49833333333333,8.15275
Kepler-603 b,19.61873333334923,42.29097222222222,21.05358596
Kepler-364 c,18.77133055580987,47.39868888854981,59.980627
Kepler-299 e,18.88046111106873,48.58049999978807,38.285489
Kepler-1075 b,19.16674444444478,47.46927777767181,1.52372816
K2-25 b,4.218223333358765,15.24778333346049,3.484552
Kepler-902 b,19.31544722239176,46.95383333338632,40.1099547
CoRoT-23 b,18.65217777782016,4.357777777777778,3.6313
Kepler-1158 b,19.48226388931274,41.5752222220103,13.5396293
Kepler-387 c,19.18654999997881,45.65671111106872,11.837549
Kepler-821 b,19.04116111119588,39.37952777756585,1.92279873
Kepler-684 b,19.39136666668786,38.27363888899485,6.77030201
Kepler-54 d,19.65160000006358,43.05630000008477,20.995694
Kepler-1082 b,19.29057777775659,50.59847222222223,1.5432066
Kepler-1474 b,19.64626944435967,45.86683333333995,36.4333452
WASP-39 b,14.48844666692946,-3.444472221798367,4.055259
Kepler-102 e,18.76549999978807,47.20777777777778,16.1457
Kepler-1463 b,19.63248611132304,42.00691666656071,25.15864
Kepler-219 b,19.24926944414775,46.7625611114502,4.585512
Kepler-1377 b,19.27969722217983,46.65169444441795,0.74092842
Kepler-549 c,18.86818611105283,47.26113888846503,117.040498
GJ 876 b,22.88782222217984,-14.26205833329095,61.1166
Kepler-984 b,19.79725833363003,46.39413888931274,43.0342272
Kepler-385 b,19.62256944444444,50.33653888887829,10.043686
Kepler-374 b,19.60918888939752,42.37050000005299,1.897806
Kepler-296 e,19.10266944434908,49.43733055565092,34.142347
HD 164509 b,18.02534166653951,0.1046055555343628,282.4
HD 9446 b,1.555572222073873,29.26528055508932,30.052
HD 18742 b,3.002963888910082,-20.80255000008477,772
Kepler-255 b,19.73761944452922,45.97683888859219,5.714606
Kepler-636 b,19.57279166645474,41.09516666624281,16.08066115
Kepler-197 b,19.6817611111535,50.55898055606418,5.599308
Kepler-183 c,19.56871944440736,39.31588888910081,11.637071
Kepler-745 b,19.43329444461399,37.05927777820163,9.93143556
Kepler-517 b,19.57835555606418,41.29536111089918,60.92832271
Kepler-232 b,19.72108055565092,51.12173888895246,4.431222
Kepler-345 c,19.68191944440206,45.97101944446564,9.387427
WASP-80 b,20.2111605559455,-2.144194444020589,3.0678504
HD 167042 b,18.17542500019074,54.28595277786255,420.77
Kepler-1373 b,19.05013611111376,39.24919444402059,1.29123275
Kepler-152 b,19.12436944431729,41.98908055570391,18.207973
Kepler-743 b,19.70494444423252,42.80644444465637,3.17926292
HD 69830 b,8.306605555746291,-12.62976944393582,8.6669998
Kepler-983 b,19.00693611092037,45.0081666665607,60.0855082
Kepler-8 b,18.75254111104541,42.45105555554231,3.52254
Kepler-1014 b,19.00813611136542,44.11061111132304,16.57110363
Kepler-336 d,19.34918055534363,41.33138055589464,20.678772
Kepler-646 b,19.36475555525886,44.38708333333333,15.87364565
Kepler-1272 b,19.01465555508932,38.80588888910081,51.1309704
Kepler-353 c,19.7904388888677,41.75818055576748,8.410894
HD 114762 b,13.2055833334393,17.5171277777685,83.9151
Kepler-154 b,19.31870000004768,49.89653055508931,33.040532
Kepler-804 b,19.55815000004239,44.78513888888889,14.37457351
61 Vir c,13.30693611092038,-18.30861111111111,38.021
HD 45652 b,6.486963888804118,10.93404444442855,43.6
Kepler-1244 b,18.82008055554496,46.51619444423252,3.70428172
