NAME,RA,DEC
HD72648,128.0787500,-43.9313889
HD72754,128.0975420,-49.6013610
HD73658,129.4165000,-46.2827220
HD73882,129.7898750,-40.4192500
HD73882,129.7898750,-40.4192500
HD73882,129.7898750,-40.4192500
HD72905,129.7987500,65.0209170
HD72905,129.7987500,65.0209170
HD72905,129.7987500,65.0209170
HD75416,130.3312920,-78.9633610
HD75505,130.4362920,-79.0481390
HD74371,130.4871250,-45.4107220
RS-CHA,130.8008750,-79.0700810
HD74662,130.8279167,-48.3452778
HD074711,130.9479167,-46.7989167
HD74956,131.1759580,-54.7088330
HD74956,131.1759580,-54.7088330
HD074920,131.2938333,-46.0385833
HD75311,131.6770830,-56.7697780
HD075309,131.8665000,-46.4513056
HD74604,132.2053330,66.7081670
HD76700B,133.4791670,-66.8008330
HD76534,133.7862920,-43.4666390
HD76644,134.8018330,48.0416940
LAMBDA-VEL,136.9989580,-43.4325830
HD79186,137.7683330,-44.8678890
HD80404,139.2725420,-59.2752220
HD80404,139.2725420,-59.2752220
HD80404,139.2725420,-59.2752220
HD80781,139.8852920,-55.1864720
HDE233622,140.3899583,50.0991389
HD81848,141.5745830,-53.3789170
CD-40-5307,143.4541250,-41.5160000
HD82210,143.6202500,69.8303330
HD82210,143.6202500,69.8303330
HD83443,144.2992920,-43.2721940
HD86118,148.6411670,-58.4212750
HD87737,151.8331670,16.7626390
HD088115,151.8827917,-62.6535278
HD88115,151.8829167,-62.6535278
HD88115,151.8829167,-62.6535278
HD88115,151.8829167,-62.6535278
HD88115,151.8829167,-62.6535278
HD88115,151.8829167,-62.6535278
HD88115,151.8829167,-62.6535278
HD88115,151.8829167,-62.6535278
HD088115,151.8829170,-62.6535000
HD088115,151.8829170,-62.6535000
AD_LEO-SNAP,154.6625000,21.0286111
BD+20D2465,154.9016670,19.8697220
HD89758,155.5822500,41.4995140
HD89758,155.5822500,41.4995140
HD90087,155.5869580,-59.7554440
HD90177,155.7245420,-59.6245560
HD91452,157.9607920,-63.9404720
HD91597,158.2545830,-60.8448060
HD91597,158.2547500,-60.8449330
HD091597,158.2549583,-60.8448056
HD091597,158.2549583,-60.8448056
HD091597,158.2549583,-60.8448056
HD091597,158.2549583,-60.8448056
HD91572,158.3010830,-58.1704440
HD91572,158.3010830,-58.1704440
HD91572,158.3010830,-58.1704440
HD91572,158.3010830,-58.1704440
HD91619,158.3557920,-58.1901390
HD091651,158.3765833,-60.1264722
HD091651,158.3765833,-60.1264722
HD91824,158.6941250,-58.1563611
HD91943,158.9250830,-58.1928890
CPD-57D3506,158.9440420,-58.2366940
HD91969,158.9555000,-58.2242780
HD91983,158.9760420,-58.2576110
HD92087,159.1663330,-59.1679720
HD92288,159.5172920,-59.0745000
HD92536,159.8452080,-64.1118060
HD092702,160.2511667,-57.6008056
HD92741,160.3015000,-59.9736390
HD92964,160.6690420,-59.2157780
HD93028,160.8141667,-60.2012500
HD093146,160.9999167,-60.0864722
HD93160,161.0302920,-59.5751670
HD093204,161.1352500,-59.7416944
HD93205,161.1405420,-59.7376940
HD93205,161.1405420,-59.7376940
HD93205,161.1405420,-59.7376940
HD93205,161.1405420,-59.7376940
